강사님, 이도원입니다. 

전화로 말씀드렸던 과정입니다. 
3/21~3/22에 강의하실 강사님은 다음과 같은 커리큘럼으로 진행할 예정입니다. 첨부파일로 이 강사님이 주신 교안을 공유해 드립니다. 교안의 양이 너무 많아서, 강의 할때는 내용을 줄여서 해 달라고 요청했습니다. 

검토해 보시고, 바로 답변 주실수 있을까요? 시간이 얼마 남지 않아, 강사님을 바로 배정해야 해서요. 

감사합니다.
 Spring_사용을_위한_자바_프로그래밍_기초_강...

Section01 자바시작하기
Section02 변수
Section03 메서드
Section04 객체 지향 프로래밍 기초
Section05 객체 지향 프로그래밍 활용
Section06 상속
Section07 인터페이스
Section08 디자인과 프레임 워크
Section09 스프링 프레임워크
Section10 IOC와 DI
Section11 DI 구현
Section12 AOP의 개요
Section13 AOP 구현